Year,Année,ISO,Jurisdiction,Juridiction,Fire size class,"Classe de superficie à l'extinction",Area (hectares),Data Qualifier,Superficie (en hectare),Qualificatifs de données
2007,2007,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1000.1 - 10 000 ha,1000.1 - 10 000 ha,10606.146,a,10606.146,a
2007,2007,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Up to 0.1 ha,"Jusqu'à 0,1 ha",1.2,a,1.2,a
2007,2007,NS,Nova Scotia,Nouvelle-Ecosse,0.11 - 1.0 ha,"0,11 - 1 ha",80,a,80,a
2007,2007,NS,Nova Scotia,Nouvelle-Ecosse,1.1 - 10 ha,"1,1 - 10 ha",296,a,296,a
2007,2007,NS,Nova Scotia,Nouvelle-Ecosse,10.1 - 100 ha,"10,1 - 100 ha",315,a,315,a
2007,2007,NS,Nova Scotia,Nouvelle-Ecosse,Up to 0.1 ha,"Jusqu'à 0,1 ha",0,a,0,a
2007,2007,NT,Northwest Territories,Territoires du Nord-Ouest,0.11 - 1.0 ha,"0,11 - 1 ha",20.54,a,20.54,a
2007,2007,NT,Northwest Territories,Territoires du Nord-Ouest,1.1 - 10 ha,"1,1 - 10 ha",150.3,a,150.3,a
2007,2007,NT,Northwest Territories,Territoires du Nord-Ouest,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",376418.19,a,376418.19,a
2007,2007,NT,Northwest Territories,Territoires du Nord-Ouest,10.1 - 100 ha,"10,1 - 100 ha",957.19,a,957.19,a
2007,2007,NT,Northwest Territories,Territoires du Nord-Ouest,100.1 - 1 000 ha,"100,1 - 1 000 ha",11162.34,a,11162.34,a
2007,2007,NT,Northwest Territories,Territoires du Nord-Ouest,1000.1 - 10 000 ha,1000.1 - 10 000 ha,56419.58,a,56419.58,a
2007,2007,NT,Northwest Territories,Territoires du Nord-Ouest,Up to 0.1 ha,"Jusqu'à 0,1 ha",1.24,a,1.24,a
2007,2007,ON,Ontario,Ontario,0.11 - 1.0 ha,"0,11 - 1 ha",221.700002443003,a,221.700002443003,a
2007,2007,ON,Ontario,Ontario,1.1 - 10 ha,"1,1 - 10 ha",423.499999286,a,423.499999286,a
2007,2007,ON,Ontario,Ontario,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",29752,a,29752,a
2007,2007,ON,Ontario,Ontario,10.1 - 100 ha,"10,1 - 100 ha",1205.29999905,a,1205.29999905,a
2007,2007,ON,Ontario,Ontario,100.1 - 1 000 ha,"100,1 - 1 000 ha",6119.8,a,6119.8,a
2007,2007,ON,Ontario,Ontario,1000.1 - 10 000 ha,1000.1 - 10 000 ha,2955,a,2955,a
2007,2007,ON,Ontario,Ontario,Up to 0.1 ha,"Jusqu'à 0,1 ha",0.1,a,0.1,a
2007,2007,PE,Prince Edward Island,Île-du-Prince-Édouard,Up to 0.1 ha,"Jusqu'à 0,1 ha",0.02,a,0.02,a
2007,2007,PE,Prince Edward Island,Île-du-Prince-Édouard,0.11 - 1.0 ha,"0,11 - 1 ha",1,a,1,a
2007,2007,PE,Prince Edward Island,Île-du-Prince-Édouard,1000.1 - 10 000 ha,"1 000,1 - 10 000 ha",0,a,0,a
2007,2007,PE,Prince Edward Island,Île-du-Prince-Édouard,1.1 - 10 ha,"1,1 - 10 ha",4,a,4,a
2007,2007,PE,Prince Edward Island,Île-du-Prince-Édouard,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",0,a,0,a
2007,2007,PE,Prince Edward Island,Île-du-Prince-Édouard,10.1 - 100 ha,"10,1 - 100 ha",14,a,14,a
2007,2007,PE,Prince Edward Island,Île-du-Prince-Édouard,100.1 - 1 000 ha,"100,1 - 1 000 ha",0,a,0,a
2007,2007,PE,Prince Edward Island,Île-du-Prince-Édouard,Over 100 000 ha,Plus de 100 000 ha,0,a,0,a
2007,2007,PE,Prince Edward Island,Île-du-Prince-Édouard,Up to 0.1 ha,"Jusqu'à 0,1 ha",0,a,0,a
2007,2007,QC,Quebec,Québec,0.11 - 1.0 ha,"0,11 - 1 ha",106.3,a,106.3,a
2007,2007,QC,Quebec,Québec,1.1 - 10 ha,"1,1 - 10 ha",542.1,a,542.1,a
2007,2007,QC,Quebec,Québec,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",206926,a,206926,a
2007,2007,QC,Quebec,Québec,10.1 - 100 ha,"10,1 - 100 ha",1938.3,a,1938.3,a
2007,2007,QC,Quebec,Québec,100.1 - 1 000 ha,"100,1 - 1 000 ha",16920.7,a,16920.7,a
2007,2007,QC,Quebec,Québec,1000.1 - 10 000 ha,1000.1 - 10 000 ha,116271.3,a,116271.3,a
2007,2007,QC,Quebec,Québec,Up to 0.1 ha,"Jusqu'à 0,1 ha",10.6,a,10.6,a
2007,2007,SK,Saskatchewan,Saskatchewan,0.11 - 1.0 ha,"0,11 - 1 ha",38.13,a,38.13,a
2007,2007,SK,Saskatchewan,Saskatchewan,1.1 - 10 ha,"1,1 - 10 ha",282.75,a,282.75,a
2007,2007,SK,Saskatchewan,Saskatchewan,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",140373,a,140373,a
2007,2007,SK,Saskatchewan,Saskatchewan,10.1 - 100 ha,"10,1 - 100 ha",1248.5,a,1248.5,a
2007,2007,SK,Saskatchewan,Saskatchewan,100.1 - 1 000 ha,"100,1 - 1 000 ha",4696,a,4696,a
2007,2007,SK,Saskatchewan,Saskatchewan,1000.1 - 10 000 ha,1000.1 - 10 000 ha,66428.5,a,66428.5,a
2007,2007,SK,Saskatchewan,Saskatchewan,Up to 0.1 ha,"Jusqu'à 0,1 ha",5.33999999999998,a,5.33999999999998,a
2007,2007,YT,Yukon,Yukon,0.11 - 1.0 ha,"0,11 - 1 ha",12.6,a,12.6,a
2007,2007,YT,Yukon,Yukon,1.1 - 10 ha,"1,1 - 10 ha",98.05,a,98.05,a
2007,2007,YT,Yukon,Yukon,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",13970,a,13970,a
2007,2007,YT,Yukon,Yukon,10.1 - 100 ha,"10,1 - 100 ha",835.8,a,835.8,a
2007,2007,YT,Yukon,Yukon,100.1 - 1 000 ha,"100,1 - 1 000 ha",5796,a,5796,a
2007,2007,YT,Yukon,Yukon,1000.1 - 10 000 ha,1000.1 - 10 000 ha,17644,a,17644,a
2007,2007,YT,Yukon,Yukon,Up to 0.1 ha,"Jusqu'à 0,1 ha",1.31,a,1.31,a
2008,2008,AB,Alberta,Alberta,0.11 - 1.0 ha,"0,11 - 1 ha",151.79,a,151.79,a
2008,2008,AB,Alberta,Alberta,1.1 - 10 ha,"1,1 - 10 ha",528.98,a,528.98,a
2008,2008,AB,Alberta,Alberta,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",11600,a,11600,a
2008,2008,AB,Alberta,Alberta,10.1 - 100 ha,"10,1 - 100 ha",1625.31,a,1625.31,a
2008,2008,AB,Alberta,Alberta,100.1 - 1 000 ha,"100,1 - 1 000 ha",6637.88,a,6637.88,a
2008,2008,AB,Alberta,Alberta,1000.1 - 10 000 ha,1000.1 - 10 000 ha,15956,a,15956,a
2008,2008,AB,Alberta,Alberta,Up to 0.1 ha,"Jusqu'à 0,1 ha",35.2800000000008,a,35.2800000000008,a
2008,2008,BC,British Columbia,Colombie-Britannique,0.11 - 1.0 ha,"0,11 - 1 ha",157.107,a,157.107,a
2008,2008,BC,British Columbia,Colombie-Britannique,1.1 - 10 ha,"1,1 - 10 ha",591.71,a,591.71,a
2008,2008,BC,British Columbia,Colombie-Britannique,10.1 - 100 ha,"10,1 - 100 ha",2439.6,a,2439.6,a
2008,2008,BC,British Columbia,Colombie-Britannique,100.1 - 1 000 ha,"100,1 - 1 000 ha",3630.2,a,3630.2,a
2008,2008,BC,British Columbia,Colombie-Britannique,1000.1 - 10 000 ha,1000.1 - 10 000 ha,8448,a,8448,a
2008,2008,BC,British Columbia,Colombie-Britannique,Up to 0.1 ha,"Jusqu'à 0,1 ha",34.3130000000004,a,34.3130000000004,a
2008,2008,MB,Manitoba,Manitoba,0.11 - 1.0 ha,"0,11 - 1 ha",70.4,a,70.4,a
2008,2008,MB,Manitoba,Manitoba,1.1 - 10 ha,"1,1 - 10 ha",301.3,a,301.3,a
2008,2008,MB,Manitoba,Manitoba,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",78746.1,a,78746.1,a
2008,2008,MB,Manitoba,Manitoba,10.1 - 100 ha,"10,1 - 100 ha",1638.9,a,1638.9,a
2008,2008,MB,Manitoba,Manitoba,100.1 - 1 000 ha,"100,1 - 1 000 ha",6094.8,a,6094.8,a
2008,2008,MB,Manitoba,Manitoba,1000.1 - 10 000 ha,1000.1 - 10 000 ha,68061.1,a,68061.1,a
2008,2008,MB,Manitoba,Manitoba,Up to 0.1 ha,"Jusqu'à 0,1 ha",9.99999999999998,a,9.99999999999998,a
2008,2008,NB,New Brunswick,Nouveau-Brunswick,0.11 - 1.0 ha,"0,11 - 1 ha",26.6,a,26.6,a
2008,2008,NB,New Brunswick,Nouveau-Brunswick,1.1 - 10 ha,"1,1 - 10 ha",62.8,a,62.8,a
2008,2008,NB,New Brunswick,Nouveau-Brunswick,10.1 - 100 ha,"10,1 - 100 ha",43.7,a,43.7,a
2008,2008,NB,New Brunswick,Nouveau-Brunswick,Up to 0.1 ha,"Jusqu'à 0,1 ha",9.39999999999998,a,9.39999999999998,a
2008,2008,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,0.11 - 1.0 ha,"0,11 - 1 ha",9,a,9,a
2008,2008,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1.1 - 10 ha,"1,1 - 10 ha",69.6,a,69.6,a
2008,2008,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,10.1 - 100 ha,"10,1 - 100 ha",49.4,a,49.4,a
2008,2008,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Up to 0.1 ha,"Jusqu'à 0,1 ha",1,a,1,a
2008,2008,NS,Nova Scotia,Nouvelle-Ecosse,0.11 - 1.0 ha,"0,11 - 1 ha",52,a,52,a
2008,2008,NS,Nova Scotia,Nouvelle-Ecosse,1.1 - 10 ha,"1,1 - 10 ha",182,a,182,a
2008,2008,NS,Nova Scotia,Nouvelle-Ecosse,10.1 - 100 ha,"10,1 - 100 ha",236,a,236,a
2008,2008,NS,Nova Scotia,Nouvelle-Ecosse,100.1 - 1 000 ha,"100,1 - 1 000 ha",280,a,280,a
2008,2008,NS,Nova Scotia,Nouvelle-Ecosse,1000.1 - 10 000 ha,1000.1 - 10 000 ha,1950,a,1950,a
2008,2008,NS,Nova Scotia,Nouvelle-Ecosse,Up to 0.1 ha,"Jusqu'à 0,1 ha",0.01,a,0.01,a
2008,2008,NT,Northwest Territories,Territoires du Nord-Ouest,0.11 - 1.0 ha,"0,11 - 1 ha",19.75,a,19.75,a
2008,2008,NT,Northwest Territories,Territoires du Nord-Ouest,1.1 - 10 ha,"1,1 - 10 ha",201.41,a,201.41,a
2008,2008,NT,Northwest Territories,Territoires du Nord-Ouest,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",210375.06,a,210375.06,a
2008,2008,NT,Northwest Territories,Territoires du Nord-Ouest,10.1 - 100 ha,"10,1 - 100 ha",3332.5,a,3332.5,a
2008,2008,NT,Northwest Territories,Territoires du Nord-Ouest,100.1 - 1 000 ha,"100,1 - 1 000 ha",11278.26,a,11278.26,a
2008,2008,NT,Northwest Territories,Territoires du Nord-Ouest,1000.1 - 10 000 ha,1000.1 - 10 000 ha,83580.66,a,83580.66,a
2008,2008,NT,Northwest Territories,Territoires du Nord-Ouest,Up to 0.1 ha,"Jusqu'à 0,1 ha",1.11,a,1.11,a
2008,2008,ON,Ontario,Ontario,0.11 - 1.0 ha,"0,11 - 1 ha",62.3000005939998,a,62.3000005939998,a
2008,2008,ON,Ontario,Ontario,1.1 - 10 ha,"1,1 - 10 ha",86.199999928,a,86.199999928,a
2008,2008,ON,Ontario,Ontario,10.1 - 100 ha,"10,1 - 100 ha",278.4,a,278.4,a
2008,2008,ON,Ontario,Ontario,100.1 - 1 000 ha,"100,1 - 1 000 ha",990,a,990,a
2008,2008,ON,Ontario,Ontario,Up to 0.1 ha,"Jusqu'à 0,1 ha",0.101,a,0.101,a
2008,2008,PE,Prince Edward Island,Île-du-Prince-Édouard,0.11 - 1.0 ha,"0,11 - 1 ha",1,a,1,a
2008,2008,PE,Prince Edward Island,Île-du-Prince-Édouard,0.11 - 1.0 ha,"0,11 - 1 ha",1,a,1,a
2008,2008,PE,Prince Edward Island,Île-du-Prince-Édouard,1000.1 - 10 000 ha,"1 000,1 - 10 000 ha",0,a,0,a
2008,2008,PE,Prince Edward Island,Île-du-Prince-Édouard,1.1 - 10 ha,"1,1 - 10 ha",2,a,2,a
2008,2008,PE,Prince Edward Island,Île-du-Prince-Édouard,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",0,a,0,a
2008,2008,PE,Prince Edward Island,Île-du-Prince-Édouard,10.1 - 100 ha,"10,1 - 100 ha",0,a,0,a
2008,2008,PE,Prince Edward Island,Île-du-Prince-Édouard,100.1 - 1 000 ha,"100,1 - 1 000 ha",0,a,0,a
2008,2008,PE,Prince Edward Island,Île-du-Prince-Édouard,Over 100 000 ha,Plus de 100 000 ha,0,a,0,a
2008,2008,PE,Prince Edward Island,Île-du-Prince-Édouard,Up to 0.1 ha,"Jusqu'à 0,1 ha",0,a,0,a
2008,2008,QC,Quebec,Québec,0.11 - 1.0 ha,"0,11 - 1 ha",24.4,a,24.4,a
2008,2008,QC,Quebec,Québec,1.1 - 10 ha,"1,1 - 10 ha",103.5,a,103.5,a
2008,2008,QC,Quebec,Québec,10.1 - 100 ha,"10,1 - 100 ha",472,a,472,a
2008,2008,QC,Quebec,Québec,100.1 - 1 000 ha,"100,1 - 1 000 ha",994,a,994,a
2008,2008,QC,Quebec,Québec,Up to 0.1 ha,"Jusqu'à 0,1 ha",2.7,a,2.7,a
2008,2008,SK,Saskatchewan,Saskatchewan,0.11 - 1.0 ha,"0,11 - 1 ha",55.83,a,55.83,a
2008,2008,SK,Saskatchewan,Saskatchewan,1.1 - 10 ha,"1,1 - 10 ha",308.94,a,308.94,a
2008,2008,SK,Saskatchewan,Saskatchewan,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",897767,a,897767,a
2008,2008,SK,Saskatchewan,Saskatchewan,10.1 - 100 ha,"10,1 - 100 ha",1552.1,a,1552.1,a
2008,2008,SK,Saskatchewan,Saskatchewan,100.1 - 1 000 ha,"100,1 - 1 000 ha",10677.4,a,10677.4,a
2008,2008,SK,Saskatchewan,Saskatchewan,1000.1 - 10 000 ha,1000.1 - 10 000 ha,82776,a,82776,a
2008,2008,SK,Saskatchewan,Saskatchewan,Over 100 000 ha,Plus de 100 000 ha,137175,a,137175,a
2008,2008,SK,Saskatchewan,Saskatchewan,Up to 0.1 ha,"Jusqu'à 0,1 ha",8.01999999999996,a,8.01999999999996,a
2008,2008,YT,Yukon,Yukon,0.11 - 1.0 ha,"0,11 - 1 ha",5.02,a,5.02,a
2008,2008,YT,Yukon,Yukon,1.1 - 10 ha,"1,1 - 10 ha",39.8,a,39.8,a
2008,2008,YT,Yukon,Yukon,10.1 - 100 ha,"10,1 - 100 ha",629,a,629,a
2008,2008,YT,Yukon,Yukon,100.1 - 1 000 ha,"100,1 - 1 000 ha",3065,a,3065,a
2008,2008,YT,Yukon,Yukon,1000.1 - 10 000 ha,1000.1 - 10 000 ha,9328,a,9328,a
2008,2008,YT,Yukon,Yukon,Up to 0.1 ha,"Jusqu'à 0,1 ha",1.06,a,1.06,a
2009,2009,AB,Alberta,Alberta,0.11 - 1.0 ha,"0,11 - 1 ha",128.42,a,128.42,a
2009,2009,AB,Alberta,Alberta,1.1 - 10 ha,"1,1 - 10 ha",495.52,a,495.52,a
2009,2009,AB,Alberta,Alberta,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",41649.02,a,41649.02,a
2009,2009,AB,Alberta,Alberta,10.1 - 100 ha,"10,1 - 100 ha",1536.59,a,1536.59,a
2009,2009,AB,Alberta,Alberta,100.1 - 1 000 ha,"100,1 - 1 000 ha",7334.69,a,7334.69,a
2009,2009,AB,Alberta,Alberta,1000.1 - 10 000 ha,1000.1 - 10 000 ha,43380.81,a,43380.81,a
2009,2009,AB,Alberta,Alberta,Up to 0.1 ha,"Jusqu'à 0,1 ha",33.4200000000008,a,33.4200000000008,a
2009,2009,BC,British Columbia,Colombie-Britannique,0.11 - 1.0 ha,"0,11 - 1 ha",245.293,a,245.293,a
2009,2009,BC,British Columbia,Colombie-Britannique,1.1 - 10 ha,"1,1 - 10 ha",889.77,a,889.77,a
2009,2009,BC,British Columbia,Colombie-Britannique,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",110678,a,110678,a
2009,2009,BC,British Columbia,Colombie-Britannique,10.1 - 100 ha,"10,1 - 100 ha",6292.46,a,6292.46,a
2009,2009,BC,British Columbia,Colombie-Britannique,100.1 - 1 000 ha,"100,1 - 1 000 ha",29299.07,a,29299.07,a
2009,2009,BC,British Columbia,Colombie-Britannique,1000.1 - 10 000 ha,1000.1 - 10 000 ha,100067.5,a,100067.5,a
2009,2009,BC,British Columbia,Colombie-Britannique,Up to 0.1 ha,"Jusqu'à 0,1 ha",47.6910000000007,a,47.6910000000007,a
2009,2009,MB,Manitoba,Manitoba,0.11 - 1.0 ha,"0,11 - 1 ha",32.3,a,32.3,a
2009,2009,MB,Manitoba,Manitoba,1.1 - 10 ha,"1,1 - 10 ha",172.7,a,172.7,a
2009,2009,MB,Manitoba,Manitoba,10.1 - 100 ha,"10,1 - 100 ha",927.2,a,927.2,a
2009,2009,MB,Manitoba,Manitoba,100.1 - 1 000 ha,"100,1 - 1 000 ha",2155,a,2155,a
2009,2009,MB,Manitoba,Manitoba,Up to 0.1 ha,"Jusqu'à 0,1 ha",4.8,a,4.8,a
2009,2009,NB,New Brunswick,Nouveau-Brunswick,0.11 - 1.0 ha,"0,11 - 1 ha",33.3,a,33.3,a
2009,2009,NB,New Brunswick,Nouveau-Brunswick,1.1 - 10 ha,"1,1 - 10 ha",126,a,126,a
2009,2009,NB,New Brunswick,Nouveau-Brunswick,10.1 - 100 ha,"10,1 - 100 ha",85.4,a,85.4,a
2009,2009,NB,New Brunswick,Nouveau-Brunswick,Up to 0.1 ha,"Jusqu'à 0,1 ha",9.19999999999998,a,9.19999999999998,a
2009,2009,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,0.11 - 1.0 ha,"0,11 - 1 ha",13.6,a,13.6,a
2009,2009,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1.1 - 10 ha,"1,1 - 10 ha",63.057,a,63.057,a
2009,2009,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",16260.009,a,16260.009,a
2009,2009,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,10.1 - 100 ha,"10,1 - 100 ha",333.027,a,333.027,a
2009,2009,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Up to 0.1 ha,"Jusqu'à 0,1 ha",1.5,a,1.5,a
2009,2009,NS,Nova Scotia,Nouvelle-Ecosse,0.11 - 1.0 ha,"0,11 - 1 ha",32,a,32,a
2009,2009,NS,Nova Scotia,Nouvelle-Ecosse,1.1 - 10 ha,"1,1 - 10 ha",72,a,72,a
2009,2009,NS,Nova Scotia,Nouvelle-Ecosse,10.1 - 100 ha,"10,1 - 100 ha",131.3,a,131.3,a
2009,2009,NS,Nova Scotia,Nouvelle-Ecosse,100.1 - 1 000 ha,"100,1 - 1 000 ha",681,a,681,a
2009,2009,NS,Nova Scotia,Nouvelle-Ecosse,Up to 0.1 ha,"Jusqu'à 0,1 ha",0,a,0,a
2009,2009,NT,Northwest Territories,Territoires du Nord-Ouest,0.11 - 1.0 ha,"0,11 - 1 ha",10.5,a,10.5,a
2009,2009,NT,Northwest Territories,Territoires du Nord-Ouest,1.1 - 10 ha,"1,1 - 10 ha",76.8,a,76.8,a
2009,2009,NT,Northwest Territories,Territoires du Nord-Ouest,10.1 - 100 ha,"10,1 - 100 ha",259.2,a,259.2,a
2009,2009,NT,Northwest Territories,Territoires du Nord-Ouest,100.1 - 1 000 ha,"100,1 - 1 000 ha",2364,a,2364,a
2009,2009,NT,Northwest Territories,Territoires du Nord-Ouest,1000.1 - 10 000 ha,1000.1 - 10 000 ha,7626,a,7626,a
2009,2009,NT,Northwest Territories,Territoires du Nord-Ouest,Up to 0.1 ha,"Jusqu'à 0,1 ha",0.55,a,0.55,a
2009,2009,ON,Ontario,Ontario,0.11 - 1.0 ha,"0,11 - 1 ha",65.0820005739998,a,65.0820005739998,a
2009,2009,ON,Ontario,Ontario,1.1 - 10 ha,"1,1 - 10 ha",181.000000239,a,181.000000239,a
2009,2009,ON,Ontario,Ontario,10.1 - 100 ha,"10,1 - 100 ha",743.69999981,a,743.69999981,a
2009,2009,ON,Ontario,Ontario,100.1 - 1 000 ha,"100,1 - 1 000 ha",8019,a,8019,a
2009,2009,ON,Ontario,Ontario,1000.1 - 10 000 ha,1000.1 - 10 000 ha,11685,a,11685,a
2009,2009,PE,Prince Edward Island,Île-du-Prince-Édouard,0.11 - 1.0 ha,"0,11 - 1 ha",3,a,3,a
2009,2009,PE,Prince Edward Island,Île-du-Prince-Édouard,1000.1 - 10 000 ha,"1 000,1 - 10 000 ha",0,a,0,a
2009,2009,PE,Prince Edward Island,Île-du-Prince-Édouard,1.1 - 10 ha,"1,1 - 10 ha",0,a,0,a
2009,2009,PE,Prince Edward Island,Île-du-Prince-Édouard,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",0,a,0,a
2009,2009,PE,Prince Edward Island,Île-du-Prince-Édouard,10.1 - 100 ha,"10,1 - 100 ha",0,a,0,a
2009,2009,PE,Prince Edward Island,Île-du-Prince-Édouard,100.1 - 1 000 ha,"100,1 - 1 000 ha",0,a,0,a
2009,2009,PE,Prince Edward Island,Île-du-Prince-Édouard,Over 100 000 ha,Plus de 100 000 ha,0,a,0,a
2009,2009,PE,Prince Edward Island,Île-du-Prince-Édouard,Up to 0.1 ha,"Jusqu'à 0,1 ha",0,a,0,a
2009,2009,QC,Quebec,Québec,0.11 - 1.0 ha,"0,11 - 1 ha",61.4,a,61.4,a
2009,2009,QC,Quebec,Québec,1.1 - 10 ha,"1,1 - 10 ha",266.3,a,266.3,a
2009,2009,QC,Quebec,Québec,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",26878.6,a,26878.6,a
2009,2009,QC,Quebec,Québec,10.1 - 100 ha,"10,1 - 100 ha",1400.9,a,1400.9,a
2009,2009,QC,Quebec,Québec,100.1 - 1 000 ha,"100,1 - 1 000 ha",5265.2,a,5265.2,a
2009,2009,QC,Quebec,Québec,1000.1 - 10 000 ha,1000.1 - 10 000 ha,60122.4,a,60122.4,a
2009,2009,QC,Quebec,Québec,Up to 0.1 ha,"Jusqu'à 0,1 ha",5.7,a,5.7,a
2009,2009,SK,Saskatchewan,Saskatchewan,0.11 - 1.0 ha,"0,11 - 1 ha",84.45,a,84.45,a
2009,2009,SK,Saskatchewan,Saskatchewan,1.1 - 10 ha,"1,1 - 10 ha",365.58,a,365.58,a
2009,2009,SK,Saskatchewan,Saskatchewan,10.1 - 100 ha,"10,1 - 100 ha",1456,a,1456,a
2009,2009,SK,Saskatchewan,Saskatchewan,100.1 - 1 000 ha,"100,1 - 1 000 ha",9078.8,a,9078.8,a
2009,2009,SK,Saskatchewan,Saskatchewan,1000.1 - 10 000 ha,1000.1 - 10 000 ha,32816.4,a,32816.4,a
2009,2009,SK,Saskatchewan,Saskatchewan,Up to 0.1 ha,"Jusqu'à 0,1 ha",7.28999999999997,a,7.28999999999997,a
2009,2009,YT,Yukon,Yukon,0.11 - 1.0 ha,"0,11 - 1 ha",7.95,a,7.95,a
2009,2009,YT,Yukon,Yukon,1.1 - 10 ha,"1,1 - 10 ha",55.3,a,55.3,a
2009,2009,YT,Yukon,Yukon,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",182163.4,a,182163.4,a
2009,2009,YT,Yukon,Yukon,10.1 - 100 ha,"10,1 - 100 ha",722.4,a,722.4,a
2009,2009,YT,Yukon,Yukon,100.1 - 1 000 ha,"100,1 - 1 000 ha",7881.4,a,7881.4,a
2009,2009,YT,Yukon,Yukon,1000.1 - 10 000 ha,1000.1 - 10 000 ha,39680.3,a,39680.3,a
2009,2009,YT,Yukon,Yukon,Up to 0.1 ha,"Jusqu'à 0,1 ha",1.6,a,1.6,a
2010,2010,AB,Alberta,Alberta,0.11 - 1.0 ha,"0,11 - 1 ha",169.8,a,169.8,a
2010,2010,AB,Alberta,Alberta,1.1 - 10 ha,"1,1 - 10 ha",770.610000000001,a,770.610000000001,a
2010,2010,AB,Alberta,Alberta,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",56557.6,a,56557.6,a
2010,2010,AB,Alberta,Alberta,10.1 - 100 ha,"10,1 - 100 ha",2236.49,a,2236.49,a
2010,2010,AB,Alberta,Alberta,100.1 - 1 000 ha,"100,1 - 1 000 ha",5544.1,a,5544.1,a
2010,2010,AB,Alberta,Alberta,1000.1 - 10 000 ha,1000.1 - 10 000 ha,21637.4,a,21637.4,a
2010,2010,AB,Alberta,Alberta,Up to 0.1 ha,"Jusqu'à 0,1 ha",36.6900000000005,a,36.6900000000005,a
2010,2010,BC,British Columbia,Colombie-Britannique,0.11 - 1.0 ha,"0,11 - 1 ha",140.44,a,140.44,a
2010,2010,BC,British Columbia,Colombie-Britannique,1.1 - 10 ha,"1,1 - 10 ha",813.49,a,813.49,a
2010,2010,BC,British Columbia,Colombie-Britannique,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",206914.7,a,206914.7,a
2010,2010,BC,British Columbia,Colombie-Britannique,10.1 - 100 ha,"10,1 - 100 ha",3263.79,a,3263.79,a
2010,2010,BC,British Columbia,Colombie-Britannique,100.1 - 1 000 ha,"100,1 - 1 000 ha",14180.5,a,14180.5,a
2010,2010,BC,British Columbia,Colombie-Britannique,1000.1 - 10 000 ha,1000.1 - 10 000 ha,111844.9,a,111844.9,a
2010,2010,BC,British Columbia,Colombie-Britannique,Up to 0.1 ha,"Jusqu'à 0,1 ha",23.0290000000003,a,23.0290000000003,a
2010,2010,MB,Manitoba,Manitoba,0.11 - 1.0 ha,"0,11 - 1 ha",86.6000000000001,a,86.6000000000001,a
2010,2010,MB,Manitoba,Manitoba,1.1 - 10 ha,"1,1 - 10 ha",503.8,a,503.8,a
2010,2010,MB,Manitoba,Manitoba,10 000.1 - 100 000 ha,"10 000,1 - 100 000 ha",96895.3,a,96895.3,a
2010,2010,MB,Manitoba,Manitoba,10.1 - 100 ha,"10,1 - 100 ha",1804.3,a,1804.3,a
2010,2010,MB,Manitoba,Manitoba,100.1 - 1 000 ha,"100,1 - 1 000 ha",14238.2,a,14238.2,a
2010,2010,MB,Manitoba,Manitoba,1000.1 - 10 000 ha,1000.1 - 10 000 ha,75715.3,a,75715.3,a
2010,2010,MB,Manitoba,Manitoba,Up to 0.1 ha,"Jusqu'à 0,1 ha",16.8,a,16.8,a
2010,2010,NB,New Brunswick,Nouveau-Brunswick,0.11 - 1.0 ha,"0,11 - 1 ha",24.8,a,24.8,a
2010,2010,NB,New Brunswick,Nouveau-Brunswick,1.1 - 10 ha,"1,1 - 10 ha",108,a,108,a
2010,2010,NB,New Brunswick,Nouveau-Brunswick,10.1 - 100 ha,"10,1 - 100 ha",14.2,a,14.2,a
2010,2010,NB,New Brunswick,Nouveau-Brunswick,Up to 0.1 ha,"Jusqu'à 0,1 ha",9.29999999999998,a,9.29999999999998,a
